System,Subject,Category,Item,Year,No. of Cases
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2005,413
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2005,41
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2005,234
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2005,23
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2005,52
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2005,462
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2005,301
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2005,454
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2005,24
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2005,12
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2005,36
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2005,21
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2005,35
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2005,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2005,20
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2005,3
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2005,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2005,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2005,12
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2005,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2005,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2005,16
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2005,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2005,81
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2005,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2005,0
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2005,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2005,7
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2005,12
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2005,14
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2005,31
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2005,2
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2005,21
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2005,23
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2005,39
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2005,26
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2005,38
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2005,78
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2005,43
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2005,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2005,41
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2005,133
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2005,29
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2005,50
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2005,102
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2005,15
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2005,22
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2006,438
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2006,77
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2006,233
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2006,12
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2006,46
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2006,467
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2006,339
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2006,521
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2006,30
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2006,9
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2006,27
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2006,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2006,43
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2006,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2006,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2006,5
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2006,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2006,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2006,8
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2006,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2006,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2006,10
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2006,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2006,79
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2006,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2006,3
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2006,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2006,8
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2006,19
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2006,17
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2006,9
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2006,34
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2006,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2006,32
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2006,59
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2006,35
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2006,27
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2006,72
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2006,32
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2006,23
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2006,26
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2006,127
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2006,36
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2006,78
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2006,102
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2006,6
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2006,27
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2007,499
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2007,114
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2007,270
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2007,20
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2007,41
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2007,571
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2007,373
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2007,581
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2007,16
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2007,9
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2007,29
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2007,17
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2007,52
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2007,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2007,23
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2007,6
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2007,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2007,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2007,5
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2007,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2007,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2007,11
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2007,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2007,114
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2007,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2007,3
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2007,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2007,9
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2007,20
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2007,14
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2007,25
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2007,12
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2007,49
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2007,44
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2007,56
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2007,60
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2007,51
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2007,77
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2007,48
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2007,21
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2007,47
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2007,144
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2007,39
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2007,72
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2007,110
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2007,7
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2007,39
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2008,483
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2008,78
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2008,277
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2008,15
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2008,29
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2008,508
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2008,374
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2008,535
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2008,26
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2008,12
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2008,33
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2008,16
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2008,62
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2008,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2008,20
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2008,5
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2008,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2008,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2008,13
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2008,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2008,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2008,7
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2008,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2008,84
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2008,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2008,15
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2008,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2008,8
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2008,17
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2008,20
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2008,33
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2008,4
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2008,39
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2008,32
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2008,62
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2008,46
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2008,39
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2008,72
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2008,68
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2008,27
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2008,38
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2008,124
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2008,28
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2008,68
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2008,94
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2008,14
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2008,49
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2009,503
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2009,102
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2009,331
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2009,15
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2009,42
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2009,589
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2009,404
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2009,569
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2009,27
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2009,12
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2009,34
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2009,23
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2009,79
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2009,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2009,28
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2009,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2009,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2009,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2009,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2009,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2009,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2009,9
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2009,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2009,103
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2009,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2009,29
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2009,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2009,19
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2009,21
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2009,15
