System,Subject,Category,Item,Year,No. of Cases
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2009,33
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2009,10
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2009,33
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2009,42
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2009,51
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2009,59
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2009,55
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2009,78
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2009,79
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2009,34
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2009,47
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2009,145
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2009,30
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2009,63
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2009,117
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2009,10
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2009,52
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2010,488
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2010,113
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2010,334
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2010,18
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2010,48
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2010,628
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2010,373
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2010,580
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2010,13
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2010,43
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2010,15
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2010,28
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2010,66
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2010,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2010,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2010,10
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2010,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2010,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2010,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2010,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2010,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2010,8
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2010,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2010,101
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2010,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2010,95
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2010,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2010,18
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2010,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2010,22
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2010,47
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2010,14
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2010,33
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2010,39
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2010,49
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2010,62
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2010,53
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2010,98
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2010,68
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2010,21
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2010,32
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2010,134
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2010,44
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2010,65
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2010,115
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2010,10
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2010,40
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2011,410
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2011,105
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2011,307
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2011,18
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2011,37
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2011,548
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2011,329
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2011,494
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2011,12
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2011,36
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2011,9
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2011,37
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2011,57
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2011,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2011,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2011,7
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2011,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2011,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2011,16
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2011,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2011,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2011,7
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2011,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2011,90
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2011,98
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2011,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2011,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2011,17
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2011,28
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2011,23
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2011,38
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2011,11
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2011,23
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2011,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2011,42
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2011,44
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2011,46
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2011,100
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2011,51
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2011,22
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2011,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2011,142
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2011,23
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2011,63
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2011,99
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2011,11
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2011,20
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2012,423
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2012,94
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2012,336
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2012,16
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2012,25
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2012,567
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2012,327
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2012,508
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2012,16
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2012,42
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2012,12
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2012,15
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2012,99
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2012,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2012,22
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2012,11
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2012,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2012,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2012,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2012,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2012,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2012,10
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2012,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2012,93
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2012,48
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2012,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2012,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2012,16
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2012,16
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2012,12
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2012,45
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2012,9
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2012,18
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2012,31
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2012,41
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2012,63
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2012,46
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2012,109
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2012,56
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2012,39
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2012,54
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2012,128
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2012,27
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2012,66
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2012,85
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2012,14
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2012,19
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2013,452
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2013,100
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2013,357
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2013,16
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2013,38
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2013,571
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2013,392
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2013,561
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2013,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2013,33
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2013,12
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2013,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2013,92
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2013,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2013,26
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2013,8
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2013,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2013,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2013,37
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2013,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2013,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2013,20
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2013,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2013,105
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2013,53
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2013,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2013,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2013,16
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2013,26
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2013,14
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2013,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2013,8
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2013,30
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2013,29
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2013,41
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2013,54
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2013,42
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2013,108
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2013,55
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2013,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2013,53
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2013,130
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2013,36
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2013,102
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2013,104
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2013,24
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2013,17
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2014,413
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2014,122
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2014,285
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2014,6
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2014,30
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2014,477
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2014,379
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2014,507
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2014,9
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2014,41
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2014,13
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2014,24
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2014,80
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2014,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2014,34
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2014,10
