System,Subject,Category,Item,Year,No. of Cases
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2014,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2014,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2014,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2014,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2014,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2014,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2014,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2014,74
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2014,41
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2014,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2014,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2014,14
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2014,29
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2014,22
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2014,35
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2014,5
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2014,42
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2014,27
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2014,40
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2014,62
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2014,44
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2014,75
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2014,56
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2014,32
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2014,42
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2014,132
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2014,29
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2014,67
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2014,75
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2014,12
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2014,16
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2015,424
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2015,139
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2015,273
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2015,7
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2015,31
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2015,502
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2015,372
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2015,548
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2015,9
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2015,41
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2015,12
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2015,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2015,85
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2015,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2015,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2015,10
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2015,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2015,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2015,21
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2015,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2015,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2015,8
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2015,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2015,103
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2015,24
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2015,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2015,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2015,12
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2015,18
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2015,17
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2015,29
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2015,8
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2015,48
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2015,34
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2015,46
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2015,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2015,31
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2015,78
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2015,51
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2015,27
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2015,49
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2015,140
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2015,29
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2015,75
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2015,104
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2015,15
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2015,26
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2016,378
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2016,182
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2016,294
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2016,10
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2016,28
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2016,509
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2016,383
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2016,534
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2016,11
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2016,46
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2016,17
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2016,21
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2016,94
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2016,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2016,23
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2016,7
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2016,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2016,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2016,28
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2016,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2016,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2016,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2016,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2016,79
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2016,37
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2016,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2016,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2016,12
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2016,28
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2016,18
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2016,35
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2016,8
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2016,23
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2016,50
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2016,42
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2016,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2016,45
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2016,102
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2016,66
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2016,19
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2016,51
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2016,107
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2016,29
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2016,77
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2016,85
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2016,17
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2016,41
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2017,374
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2017,229
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2017,315
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2017,5
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2017,24
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2017,543
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2017,404
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2017,568
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2017,11
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2017,46
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2017,7
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2017,23
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2017,89
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2017,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2017,31
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2017,6
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2017,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2017,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2017,17
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2017,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2017,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2017,21
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2017,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2017,107
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2017,31
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2017,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2017,
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2017,19
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2017,25
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2017,14
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2017,36
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2017,13
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2017,38
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2017,69
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2017,59
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2017,44
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2017,31
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2017,98
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2017,67
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2017,27
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2017,64
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2017,104
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2017,15
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2017,62
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2017,78
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2017,20
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2017,64
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2018,493
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2018,237
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2018,297
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2018,11
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2018,26
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2018,566
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2018,498
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2018,684
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2018,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2018,42
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2018,24
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2018,12
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Friend,2018,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2018,51
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2018,19
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Teacher,2018,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2018,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2018,3
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2018,24
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2018,0
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2018,43
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2018,7
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2018,4
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2018,79
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified Person / Others,2018,
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2018,36
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2018,4
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2018,21
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2018,28
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2018,21
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2018,53
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2018,12
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2018,39
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2018,54
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2018,51
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2018,65
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2018,50
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2018,126
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2018,36
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2018,44
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2018,61
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2018,127
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2018,33
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2018,82
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2018,84
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2018,37
