System,Subject,Category,Item,Year,No. of Cases
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2018,40
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical abuse,2019,430
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2019,237
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2019,305
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological  abuse,2019,8
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2019,26
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2019,565
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2019,441
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2019,648
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2019,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2019,35
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2019,13
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2019,18
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2019,9
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2019,14
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2019,18
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2019,1
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2019,22
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2019,1
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2019,111
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2019,7
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2019,3
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2019,75
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2019,22
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2019,3
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2019,18
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2019,18
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2019,22
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2019,40
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2019,6
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2019,46
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2019,57
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2019,58
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2019,70
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2019,54
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2019,114
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2019,51
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2019,45
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2019,52
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2019,111
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2019,37
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2019,68
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2019,70
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2019,45
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2019,24
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical harm / abuse,2020,389
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2020,201
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2020,313
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological harm / abuse,2020,10
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2020,27
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2020,536
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2020,404
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2020,583
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2020,18
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2020,46
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2020,21
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2020,17
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2020,10
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2020,15
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2020,16
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2020,0
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2020,19
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2020,1
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2020,89
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2020,7
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2020,5
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2020,104
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2020,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2020,1
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2020,11
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2020,23
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2020,16
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2020,53
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2020,12
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2020,48
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2020,74
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2020,73
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2020,49
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2020,39
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2020,104
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2020,63
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2020,28
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2020,42
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2020,96
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2020,35
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2020,68
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2020,67
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2020,13
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2020,26
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical harm / abuse,2021,593
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2021,275
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2021,448
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological harm / abuse,2021,9
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2021,42
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2021,848
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2021,519
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2021,863
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2021,32
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2021,40
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2021,32
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2021,32
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2021,18
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2021,42
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2021,3
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2021,0
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2021,18
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2021,2
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2021,152
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2021,7
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2021,4
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2021,145
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2021,51
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2021,0
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2021,28
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2021,38
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2021,34
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2021,56
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2021,13
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2021,64
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2021,100
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2021,90
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2021,81
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2021,44
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2021,181
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2021,93
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2021,45
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2021,61
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2021,172
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2021,35
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2021,86
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2021,106
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2021,12
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2021,28
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical harm / abuse,2022,652
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2022,276
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2022,443
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological harm / abuse,2022,15
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2022,53
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2022,866
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2022,573
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2022,858
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2022,22
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2022,54
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2022,29
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2022,30
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2022,19
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2022,73
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2022,17
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2022,0
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2022,23
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2022,1
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2022,174
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2022,2
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2022,4
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2022,159
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2022,45
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2022,5
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2022,17
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2022,29
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2022,26
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2022,71
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2022,13
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2022,62
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2022,170
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2022,81
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2022,69
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2022,51
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2022,192
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2022,116
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2022,34
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2022,64
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2022,170
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2022,46
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2022,89
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2022,106
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2022,3
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2022,30
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Physical harm / abuse,2023,602
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Neglect,2023,310
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Sexual abuse,2023,509
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Psychological harm / abuse,2023,7
CPR,Newly Registered Child Protection Cases,Types of Harm/Maltreatment,Multiple abuse,2023,29
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Female,2023,880
CPR,Newly Registered Child Protection Cases,Sex of Maltreated Child,Male,2023,577
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Parent,2023,858
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Sibling ,2023,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Step-parent,2023,50
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Grandparent,2023,28
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Relative,2023,25
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Family friend / Parent of peer,2023,11
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Caregiver,2023,36
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,School teacher / personnel,2023,29
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Staff of boarding section of school,2023,2
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Tutor / Coach,2023,63
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Religious personnel,2023,4
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Schoolmate / friend / peer,2023,190
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Co-tenant / Neighbour,2023,9
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Inmate of residential service,2023,5
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unrelated person (including strangers) ,2023,142
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Unidentified person,2023,62
CPR,Newly Registered Child Protection Cases,Perpetrator's Relationship with Maltreated Child,Other,2023,0
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Central & Western,2023,24
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Southern,2023,38
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Islands,2023,32
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Eastern,2023,80
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wan Chai,2023,20
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kowloon City,2023,63
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yau Tsim Mong,2023,88
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sham Shui Po,2023,131
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Wong Tai Sin,2023,68
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Sai Kung,2023,55
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwun Tong,2023,140
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Shatin,2023,74
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tai Po,2023,44
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,North,2023,63
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Yuen Long,2023,197
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tsuen Wan,2023,45
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Kwai Tsing,2023,90
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Tuen Mun,2023,133
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Outside Hong Kong,2023,32
CPR,Newly Registered Child Protection Cases,District Where Maltreatment Incident Happened,Unknown,2023,40
